id,title,description,long_description,keywords,city,region,country,address,coordinates,date_start,date_end,url
38082724,"""Pangu, offrir le ciel » par la compagnie Ixtlan
et atelier taï-chi-chuan","""Pangu, offrir le ciel » est un spectacle créé en 2024, mêlant contes anciens chinois et taï-chi-chuan.","À travers les récits mythiques de Pangu, il explore les liens entre humains et non-humains. Les mouvements fluides du taï-chi-chuan, inspirés par la nature et les animaux, accompagnent les contes narrés, évoquant le respect des écosystèmes et l’harmonie avec le vivant. Conçu par Lydie Marsan et Laurence Ritter, ce spectacle immersif invite à une réflexion poétique sur notre rapport à l’environnement.",,Paris,Île-de-France,FR,45 avenue de la Belle Gabrielle  75012 Paris,"{'lon': 2.464758, 'lat': 48.827509}",2025-07-06T13:30:00+00:00,2025-07-06T14:30:00+00:00,https://openagenda.com/jardins-ouverts-2025/events/pangu-offrir-le-ciel-par-la-compagnie-ixtlan-et-atelier-tai-chi-chuan
87740149,"Visite guidée ""Un parc écologique"" sur le parc de la Cité internationale",Découvrez comment le deuxième plus grand parc de Paris préserve sa biodiversité.,"Véritable poumon vert du sud parisien, le parc de 34 hectares de la Cité internationale offre un riche patrimoine naturel, vital pour l’habitat, l’alimentation et la reproduction de nombreuses espèces. Deuxième plus grand parc de Paris, cet exceptionnel patrimoine paysager regroupe près de 400 essences végétales différentes. Ouvert à tous, le parc est devenu précurseur en matière de préservation de la biodiversité et de gestion écologique. Ce parcours de 2h vous invite à découvrir ses plus beaux jardins, ses pratiques d’entretien durables et ses nouveaux aménagements paysagers dans le cadre de Cité 2025.","['parc', 'biodiversité', 'durable']",Paris,Île-de-France,FR,9 D boulevard Jourdan 75014 Paris,"{'lon': 2.337556, 'lat': 48.817176}",2025-07-06T12:00:00+00:00,2025-07-06T14:00:00+00:00,https://openagenda.com/jardins-ouverts-2025/events/visite-guidee-un-parc-ecologique-sur-le-parc-de-la-cite-internationale
54268292,L'Alim fête la musique !,Fête de la musique 2025,"Cette année l'Alim fête la musique en format clubbing! Pour l'occasion, ce sera GRATUIT TOUTE LA NUIT ✨✨✨ On invite Dj Skor16 pour une grosse nuit éclectique : reggaeton, pop, rock, rnb, afro, zouk, electro, rap... https://www.instagram.com/dj_skor16/ → 23h/05h → Entrée : gratuit toute la nuit ▬▬▬▬▬▬▬▬▬▬▬▬▬▬ INFOS PRATIQUES ▬▬▬▬▬▬▬▬▬▬▬▬▬▬ L'ALIMENTATION GÉNÉRALE → Adresse : 64 Rue Jean-Pierre Timbaud, 75011 Paris Métro Oberkampf (L5) / Parmentier (L3) https://www.alimentation-generale.net/",,Paris,Île-de-France,FR,64 rue jean pierre timbaud,"{'lon': 2.374416, 'lat': 48.866813}",2025-06-21T21:00:00+00:00,2025-06-21T21:30:00+00:00,https://openagenda.com/fetedelamusique2025/events/lalim-fete-la-musique
48043953,Les Papyfous : humour et swing garantis,Fête de la musique 2025,Incontournables de la fête de la musique... Chaque année ils sont là avec leurs maillots rayés et canotiers pour la joie de tous. Les Papyfous interprétent les standards du jazz traditionnel avec une pointe d'humour.,,Paris,Île-de-France,FR,56 rue Galande,"{'lon': 2.346624, 'lat': 48.852208}",2025-06-21T16:00:00+00:00,2025-06-21T18:00:00+00:00,https://openagenda.com/fetedelamusique2025/events/les-papyfous-a-la-fete-de-la-musique
54125509,Techno with HARDBAT,Fête de la musique 2025,"When the sun falls, HardBat's techno takes over ! Prépare-toi à une immersion totale dans une techno émotionnelle, sombre et puissante, [150-160 BPM] Entre béton brut et herbes folles, dans un amphithéâtre où les murs parlent en graffiti, la techno prends possession du crépuscule. Viens vivre l’éclipse. Viens danser face au béton. Viens disparaître dans la techno. https://soundcloud.com/technobyhardbat https://www.instagram.com/iamhardbat",,Paris,Île-de-France,FR,"27 Rue Piat, 75020 Paris","{'lon': 2.385139, 'lat': 48.871798}",2025-06-21T17:00:00+00:00,2025-06-21T20:00:00+00:00,https://openagenda.com/fetedelamusique2025/events/techno-with-hardbat
60567902,"Electronic Music Odyssey, Chapter 2",Fête de la musique 2025,Let's do it again. Same place <3 Opening DJ set : David Ghetto Main DJ set : Dropman,,Paris,Île-de-France,FR,"63 Rue Montorgueil, 75002 Paris","{'lon': 2.346956, 'lat': 48.865757}",2025-06-21T18:00:00+00:00,2025-06-21T21:59:00+00:00,https://openagenda.com/fetedelamusique2025/events/electronic-music-odyssey-chapter-2
59993882,Concert Pop Rock en extérieur,Fête de la musique 2025,"Venez danser à quelques pas de L'institut Pasteur. Pour fêter la musique, des groupes de l'Institut Pasteur et de l'Institut Curie vous proposent de 18h à 00h un enchaînement de concerts. Autour de la scène vous pourrez chanter et danser sur des reprises de chansons Pop et Rock toute la soirée.",,Paris,Île-de-France,FR,24-30 Boulevard Pasteur Paris,"{'lon': 2.312441, 'lat': 48.842351}",2025-06-21T16:00:00+00:00,2025-06-21T21:59:00+00:00,https://openagenda.com/fetedelamusique2025/events/4755463
16074544,Breakfast and Dj’s,Fête de la musique 2025,À l'heure du petit déjeuné un mix de deux heures de 10:00 à midi dans la terrasse de mon bistro,,Paris,Île-de-France,FR,40 Rue de longchamp 75116 Paris,"{'lon': 2.289217, 'lat': 48.865103}",2025-06-21T08:00:00+00:00,2025-06-21T10:00:00+00:00,https://openagenda.com/fetedelamusique2025/events/breakfast-and-djs
41122748,Aniway (Espagne),Fête de la musique 2025,"Expérimentations électroniques et textures sensibles Issue d’une famille de musiciens, Ana Aleman développe dès l’enfance une écoute fine et intuitive. Elle débute la composition à la guitare, avant d’élargir son univers sonore à la basse, au piano, puis aux machines. La découverte de figures comme Brian Eno ou Björk marque un tournant décisif : les synthétiseurs et les outils de la musique électronique lui ouvrent un champ d’exploration infini, où se conjuguent introspection et partage. Sous le nom d’Aniway, elle développe une approche musicale profondément sensorielle. Que ce soit en live, en DJ set ou en production, elle navigue entre minimale, ambient, breakbeat et textures expérimentales, avec une seule intention : créer du lien, au-delà des mots, par le son.",,Paris,Île-de-France,FR,17 boulevard Jourdan 75014 Paris,"{'lon': 2.33872, 'lat': 48.818828}",2025-06-21T14:00:00+00:00,2025-06-21T15:00:00+00:00,https://openagenda.com/fetedelamusique2025/events/aniway-espagne
56021681,Bazooka Mandarine en concert,Fête de la musique 2025,"CONCERT GRATUIT de 20h00H à 23h Place du commerce Paris 15ème, dans le cadre de la Fête de la musique. Vous n'aurez pas les stars, mais vous aurez tous leurs tubes ! Bazooka Mandarine, l'un des meilleurs cover-band de Paris sera en concert. Restauration et boisson sur place et à emporter. Le Commerce Café 80 rue du Commerce - 75015 Paris 01 48 28 77 01 Métro Commerce ligne 8",,Paris,Île-de-France,FR,80 rue du commerce 75015 paris,"{'lon': 2.293994, 'lat': 48.844958}",2025-06-21T18:00:00+00:00,2025-06-21T21:30:00+00:00,https://openagenda.com/fetedelamusique2025/events/bazooka-mandarine-en-concert-fete-de-la-musique-2025
27516009,"IDEOLOGIC ORGAN MUSIC - ""High & Low"": Stephen O'Malley & Hampus Lindwall - Première mondiale","Hampus Lindwall et Stephen O’Malley, membre fondateur et guitariste du groupe Sunn O))) font interagir de manière radicale une guitare électrique amplifiée et le grand orgue de l’église Saint-Eustache","Hampus Lindwall et Stephen O’Malley, membre fondateur et guitariste du groupe Sunn O))), font interagir de manière radicale une guitare électrique amplifiée et le grand orgue de l’église Saint-Eustache. High & Low s’inspire du titre anglais du film noir qu’Akira Kurosawa réalisa en 1963 d’après le roman Rançon sur un thème mineur d’Ed McBain. Le son, par les intonations du duo et sa quête d’harmonies spectrales, y acquiert une puissance comme matière, sous les éclairages de Shantidas Riedacker, récent créateur lumière de la cathédrale Notre-Dame de Paris. Concert dans le cadre du Festival d'Automne à Paris. IDEOLOGIC ORGAN MUSIC - Stephen O'MALLEY est soutenu par la DRAC Ile-de-France en conventionnement en 2023-2024 et en aide annuelle en 2025","['Orgue', 'Amplis', 'Guitare électrique', 'Eglise Saint Eustache', ""Stephen O'Malley"", 'Hampus Lindwall']",Paris,Île-de-France,FR,"2, impasse Saint Eustache","{'lon': 2.345452, 'lat': 48.863729}",2025-09-30T18:00:00+00:00,2025-09-30T19:40:00+00:00,https://openagenda.com/culture/events/high-and-low-stephen-omalley-and-hampus-lindwall-premiere-mondiale
26673703,Animale géométrique,Studio Phantôm,"Animale géométrique Animale géométrique est le projet d'une pièce sur le lien qu’entretient le jonglage avec l’état second, en particulier au contact de musiques répétitives, avec pour postulat, réel ou fantasmé, que le jonglage comme la danse et la musique a eu pour antique fonction une forme de transe, un pouvoir de soin et une dimension rituelle et sacrée. Pour réactiver cette origine, deux humains s’adonnent à la répétition d'un motif jonglé élémentaire, en synchro, en même temps qu’une oscillation des corps, un va-et-vient lancinant et hypnotique. Reliés par une force invisible dans un espace immaculé, les deux jongleur.euses construisent une mécanique précise conjuguant jonglage et déplacement dans des motifs géométriques simples, se déployant progressivement en complexité physique et spatiale, du manège au vertige, à la lisière du dessaisissement de soi, libérant les corps et donnant à voir la joyeuse frénésie procurée par les forces rythmiques et le jeu avec l’autre. Conception, chorégraphie Elsa Guérin / Performance physique et jonglage Tom Neyret et Elsa Guérin / Collaboration artistique Julien Vittecoq / Création sonore Julien Vadet / Collaboration technique - régie Matthieu Rivière / Dispositif et lumière Elsa Guérin et Matthieu Rivière / Photos Jacques Roussel (+ dossier JM Héliès) Pour salles & lieux non dédiés (intérieur, extérieur nuit) / En tri-frontal Durée prévue 45 minutes – jauge 100/120 / Tout public à partir de 8 ans (10 ans en scolaire sauf si ateliers préalables) PRODUCTION Studio Phantôm COPRODUCTION L’Avant-Scène scène conventionnée à Cognac, L’Odysca à Biscarrosse, La Manufacture CDCN à Bordeaux-La Rochelle, la Maison des Jonglages scène conventionnée à Bondy (à confirmer), OARA (Office Artistique Région Nouvelle-Aquitaine) RÉSIDENCES L’Avant-Scène scène conventionnée à Cognac, l’Odysca à Biscarrosse, L’Été de Vaour scène conventionnée, Les 3T scène conventionnée à Châtellerault, l’Espace Périphérique à Paris (Ville de Paris), La Manufacture CDCN Bordeaux-La Rochelle (Chapelle St Vincent, La Rochelle) SOUTIENS Ministère de la Culture - DRAC Nouvelle-Aquitaine (aide au projet), OARA (Office Artistique Région Nouvelle-Aquitaine), Région Nouvelle-Aquitaine Recherche encore en cours de partenariats en coproduction et en préachats Elsa Guérin est artiste associée à l’Avant-Scène scène conventionnée d’intérêt national – art et création pour les arts du mouvement à Cognac depuis 2023.",,Paris,Île-de-France,FR,2 rue de la Cloture 75019 PARIS,"{'lon': 2.395673, 'lat': 48.896752}",2025-09-30T15:00:00+00:00,2025-09-30T15:50:00+00:00,https://openagenda.com/accueil-agenda-spectacle-vivant-drac-na/events/animale-geometrique
70695570,Participez à un atelier de fabrication de votre bague en argent,"À l’occasion des 20 ans du Label EPV, nous avons le plaisir de vous proposer de gagner une place pour participer à un atelier de fabrication de votre bague en argent !","À l’occasion des 20 ans du Label EPV, nous avons le plaisir de vous proposer de gagner une place pour participer à un atelier de fabrication de votre bague en argent ! Vous pourrez exprimer votre créativité tout en découvrant les techniques de base de la joaillerie ! Vous repartirez avec votre bague réalisée personnalisée. Au programme de cet atelier : - Découverte des techniques de base en joaillerie - Mise en pratique des étapes de fabrication Pendant cet atelier, vous serez accompagné par Patrice, joaillier expert chez MATHON Paris depuis 30 ans chez MATHON Paris. Il vous guidera dans la création de votre bijou. Pour participer : Le concours se déroulera sur le compte Instagram de la Maison : @maisonmathon Ce concours est organisé du 09.06.2025 jusqu’au 18.06.2025 inclus. Le gagnant sera tiré au sort et annoncé le 19.06.2025. Le gagnant sera par la suite contacté en DM pour l’organisation de l’atelier. Bonne chance à tous ! 🍀",,Paris,Île-de-France,FR,Paris 1er arrondissement,"{'lon': 2.334396, 'lat': 48.864614}",2025-07-01T07:30:00+00:00,2025-07-01T11:00:00+00:00,https://openagenda.com/20-ans-epv/events/participez-a-un-atelier-de-fabrication-de-votre-bague-en-argent
39655465,Prévention et dépistage,Prévention et dépistage,,,Paris,Île-de-France,FR,2 Rue Perrault 75001 Paris,"{'lon': 2.341387, 'lat': 48.860221}",2025-06-26T14:00:00+00:00,2025-06-26T16:00:00+00:00,https://openagenda.com/idf-sans-sida/events/prevention-depistage-trod-et-autotests
16206808,Atelier,Activité Physique Adaptée pour les femmes vivant avec le VIH,,,Paris,Île-de-France,FR,"23 rue Duris, 75020 Paris","{'lon': 2.387612, 'lat': 48.865373}",2025-06-20T13:00:00+00:00,2025-06-20T14:30:00+00:00,https://openagenda.com/idf-sans-sida/events/atelier-4683998
94210373,LES MISERABLES | Victor Hugo Mise en scène : Ladislas Chollat,"Accessibilité : surtitres français, anglais, surtitres adaptés, audiodescription, sur lunettes","Comédie musicale de tous les records, Les Misérables doit son succès à l’universalité de son histoire, qui a su toucher plus de 130 millions de spectateurs à travers le monde. Cette nouvelle production, en langue française, 45 ans après les débuts de l’aventure en 1978, permet de redécouvrir de nombreuses chansons devenues intemporelles : J’avais rêvé, À la volonté du peuple, Mon histoire, Le Grand jour… Le livret est remanié pour l’occasion par Alain Boublil. Au service du texte, la mise en scène souligne la dimension symbolique des personnages (Jean Valjean, Cosette, Javert, Les Thénardier, Gavroche…) tout en préservant la fluidité de passage d’un décor à l’autre, caractéristique de l’œuvre. La fresque humaniste de Victor Hugo retrouve dans la musique son ampleur et résonne en tout un chacun : “Tant qu’il y aura sur terre ignorance et misère, des livres de la nature de celui-ci pourront ne pas être inutiles”.","['Les Misérables', 'Victor Hugo', 'Ladislas Chollat', 'Comédie musicale', 'Théâtre du Châtelet', 'accessibilité', 'surtitres français', 'surtitres anglais', 'surtitres adaptés', 'audiodescription', 'lunettes connectées', 'panthea.live', 'Panthea']",Paris,Île-de-France,FR,1 place du Châtelet 75001 Paris,"{'lon': 2.346764, 'lat': 48.8576}",2024-11-20T14:00:00+00:00,2025-01-02T22:00:00+00:00,https://openagenda.com/panthea/events/les-miserables-dapres-victor-hugo
36959542,L'ANNONCE FAITE À MARIE | Paul Claudel Mise en scène : Célie Pauthe,"Accessibilité : surtitres français, surtitres anglais, surtitres adaptés et audiodescription","Résumer L’Annonce faite à Marie serait à la fois vain et dérisoire, car, pendant plus d’un demi-siècle, Paul Claudel a vécu avec ses propres personnages qu’il finit par désigner – dans un entretien au journal La Croix, en 1948 – comme « une poignée de locataires mécontents qui peuplent le sous-sol de [sa] conscience et ne [lui] laissent pas de repos. » Et, dès 1912, après plusieurs années d’écriture à la table de son atelier, l’auteur décrit déjà son œuvre comme « un opéra de parole », dans une lettre qu’il adresse à Lugné-Poe. L’Annonce faite à Marie est donc plus qu’un récit de miracle, plus qu’une histoire d’amour et plus qu’une étude de mœurs: si elle questionne à la fois les contradictions intimes de l’auteur, des personnages et des spectateurs, elle interroge aussi l’amoralité, car Paul Claudel aura démontré qu’être chrétien ne suffit pas pour être bon, dans un texte exaltant qui ne saurait laisser quiconque indifférent. Par la musique autant que par la mise en scène, Philippe Leroux et Célie Pauthe ont remis l’auteur au cœur de ses écrits. Quand l’une joue sur les codes de l’enluminure médiévale en resituant le décor de l’opéra dans un univers qui mêle les sablonnières du Tardenois à l’atelier de l’écrivain, l’autre joue sur les voix en mêlant celle de Paul Claudel, synthétisée et diffusée par haut-parleur, à celles des chanteurs sur scène grâce à une partition qui rend au texte toute sa dimension autobiographique. L’Annoncefaite àMarieest un « opéra de chambre » composé pour six voix et un ensemble de musique mixte où les musiciens de l’Ensemble intercontemporain sont accompagnés par l’électronique. Et ici encore, Paul Claudel n’est jamais loin : sa calligraphie a servi à générer le rythme et l’harmonie. Pour autant, et parce que le compositeur est aussi un amateur d’opéra, la musique vocale est, à chaque instant, au service de l’intelligibilité du texte.","[""L'Annonce Faite À Marie"", 'Paul Claudel', 'Célie Pauthe', 'Théâtre du Châtelet', 'Châtelet', 'Panthea', 'panthea.live', 'surtitres français', 'surtitres anglais', 'surtitres adaptés', 'lunettes connectées', 'accessibilité', 'audiodescription']",Paris,Île-de-France,FR,1 place du Châtelet 75001 Paris,"{'lon': 2.346764, 'lat': 48.8576}",2026-01-28T19:00:00+00:00,2026-02-03T21:45:00+00:00,https://openagenda.com/panthea/events/lannonce-faite-a-marie-or-paul-claudel-mise-en-scene-celie-pauthe
58829614,Visite des ateliers Chana Orloff d'Auguste Perret,Les ateliers-musée Chana Orloff,"La sculptrice Chana Orloff fait le portrait d'Auguste Perret en 1923. Trois ans plus tard, elle fait appel à lui pour concevoir sa maison-ateliers. Construite dans l'impasse de la villa Seurat, havre d'architecture moderne, cette réalisation est la première résidence-atelier de taille moyenne que réalise l'architecte. Ces ateliers, où les éléments structurels sont affirmés en façade et à l'intérieur, se différencient des maisons d'André Lurçat construites à la même période villa Seurat. Seuls les ateliers de travail et d'exposition où sont présentées les oeuvres de Chana Orloff sont visitables.",,Paris,Île-de-France,FR,"7 Villa Seurat, 75014 Paris, France","{'lon': 2.332619, 'lat': 48.826161}",2025-10-18T08:00:00+00:00,2025-10-19T16:00:00+00:00,https://openagenda.com/jnarchi-2025-ile-de-france/events/visita-a-los-talleres-chana-orloff-de-auguste-perret-4514543
60002708,"Les chemins des architectures de brique du patrimoine HBM de Paris Habitat-Porte de Montmartre, Paris 18e","A l'occasion de la 10e édition des Journées nationales de l'architecture, Mohaman HAMAN, architecte-urbaniste, Président de l'association CICAT vous propose avec les parrainages de la Mairie du 18e à…","A l'occasion de la 10e édition des Journées nationales de l'architecture, Mohaman HAMAN, architecte-urbaniste, Président de l'association CICAT vous propose avec les parrainages de la Mairie du 18e et de Paris Habitat des promenades architecturales, urbaines et paysagères pour découvrir ou rédecouvrir les architectures de brique des immeubles HBM de Paris Habitat de la Porte de Montmartre. Ces premiers logements sociaux sont créés pour répondre aux enjeux sociaux du XXe siècle. Plongez dans l'histoire des habitations à Bon marché (HBM) Lieu de rendez-vous : 7-37, Avenue de la Porte de Clignancourt Accès : Métro ligne 4 et Tram T3 : Arrêt Porte de Clignancourt Départ : Matin à 10 heures - Après-midi à 14 heures",,Paris,Île-de-France,FR,7-37 avenue de la Porte de Clignancourt 75018 Paris,"{'lon': 2.344116, 'lat': 48.89829}",2025-10-18T08:00:00+00:00,2025-10-19T14:00:00+00:00,https://openagenda.com/jnarchi-2025-ile-de-france/events/les-chemins-des-architectures-de-brique-du-patrimoine-hbm-de-paris-habitat-porte-de-montmartre-paris-18eme
33389139,Atelier création de personnages BD/manga,Atelier création de personnages BD/ Manga,"Atelier création de personnages BD/ Manga Cet évènement fait partie de Exposition BD : concours scolaire du festival d'Angoulème 2025 Pas à pas vers la création de personnages de BD pour les enfants à partir de 8 ans « Plonge dans ton imaginaire et donne vie à ton propre personnage de bande dessinée ! Dans cet atelier, tu apprendras à inventer et dessiner un personnage en développant son caractère, sa morphologie et ses couleurs. Tu découvriras différentes techniques artistiques comme l’aquarelle, l’encre de couleur et la plume avec de l’encre de Chine.Tu t’exerceras à dessiner ton personnage sous tous les angles pour maîtriser son corps et ses proportions. Enfin, tu créeras un décor en lien avec son histoire, dans lequel tu placeras ton personnage, en utilisant la technique plastique de ton choix. » Les enfants exploreront les différentes techniques du dessin avec l'illustratrice Jessie Lousteau Un atelier d'initiation ludique à partir de 8 ans",,Paris,Île-de-France,FR,"6 Rue Fessart, 75019 Paris, France","{'lon': 2.388184, 'lat': 48.876269}",2025-10-04T12:00:00+00:00,2025-10-04T14:30:00+00:00,https://openagenda.com/biblis-en-folie-2025/events/atelier-creation-de-personnages-bdmanga
70805313,Films en réalité virtuelle,Les films à 360° permettent au spectateur de s'immerger dans une scène à l'aide d'un casque de réalité virtuelle. Venez découvrir notre sélection de courts métrages en lien avec l'Automne de la sur !…,Les films à 360° permettent au spectateur de s'immerger dans une scène à l'aide d'un casque de réalité virtuelle. Venez découvrir notre sélection de courts métrages en lien avec l'Automne de la Science sur le thème de l'Espace et de l'astronomie ! - ARIPI (durée : 8 min) - CONSCIOUS EXISTENCE (durée : 13 min) - L'ILE DES MORTS (durée 8 min) - LE CENTRE DU MONDE (durée : 12 min),,Paris,Île-de-France,FR,"18 Rue Faidherbe, 75011 Paris, France","{'lon': 2.38396, 'lat': 48.851596}",2025-10-04T13:00:00+00:00,2025-10-04T15:00:00+00:00,https://openagenda.com/biblis-en-folie-2025/events/films-en-realite-virtuelle
2202565,"Jeu enquête
Où est le général Niox ?","Enquête ""Où est le général Niox ?""","Jeu enquête Où est le général Niox ? 26 juillet 1905... le musée de l’Armée va ouvrir ses portes au public, tout est prêt mais le général Niox, premier directeur du Musée a disparu ! Venez relever des défis lancés par les impitoyables maîtres de jeux pour partir à la découverte de la création du musée et retrouver le directeur. Rapidité, concentration et curiosité vous permettront de relever le défi... Samedi et dimanche de 13h à 17h (départ toutes les 30 min.) Tout public à partir de 7 ans – durée : 60 min. Réservations : reservations@musee-armee.fr (du 03 au 15/09/25) ou sur place le jour même Lieu de rendez-vous : tente d’accueil du Musée située devant la façade nord des Invalides",,Paris,Île-de-France,FR,"129 rue de Grenelle, 75007 Paris, France","{'lon': 2.312894, 'lat': 48.85819}",2025-09-20T11:00:00+00:00,2025-09-21T15:00:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/jeu-enquete-ou-est-le-general-niox
54526464,"À la rencontre de marquises, princes et princesses","Circuit ""À la rencontre de marquises, princes et princesses""","Parcours en famille dans le Marais, l’un des plus anciens quartiers de Paris.",,Paris,Île-de-France,FR,"8 Rue Elzevir, 75003 Paris, France","{'lon': 2.361468, 'lat': 48.858202}",2025-09-21T09:00:00+00:00,2025-09-21T10:30:00+00:00,https://openagenda.com/jep-2025-ile-de-france/events/a-la-rencontre-de-marquises-princes-et-princesses
62195659,Soirée d’observation du ciel au jardin du Ranelagh,"Sous le ciel de Paris… mais de nuit ! Cet été, rejoignez les équipes de l’Association Française d’Astronomie pour des soirées gratuites d’observation et d’animation du ciel.","Grâce au partenariat avec la ville de Paris, 21 Parcs et Jardins seront ouverts à toutes et à tous, entre le 28 juin et le 13 septembre 2025. Paris sous les étoiles, c’est reparti ! Les montreurs du ciel de l’AFA pointeront lunettes et télescopes vers le ciel étoilé à l’abri des lumières dans les parcs pour proposer aux parisiennes, parisiens, petits ou grands, seuls ou en famille, des observations et des ateliers de repérage du ciel. Quelles sont ces étoiles qui brillent ? Comment les reconnaître et les retrouver ? Suivant les dates et les horaires, ils pourront observer à l’oculaire d’un télescope les cratères de la lune, des objets du ciel profond comme des nébuleuses, des amas d’étoiles ou tout simplement (re)découvrir les constellations de notre voûte céleste et les mythes qui les accompagnent. Laissez-vous émerveiller par un voyage dans l’espace et dans l’histoire, aux confins de l’univers et de la nuit. Conditions d'accès : Les soirées sont gratuites, ouvertes à toutes et à tous sans inscription. Vous n'avez pas besoin de matériel mais si vous voulez en profiter pour apporter votre paire de jumelles ou télescope, ce sera l'occasion de l’utiliser avec les animateurs présents. N'oubliez pas un vêtement chaud pour les fins de soirées qui peuvent être fraiches. Partagez cet évènement sur les réseaux et suivez nous sur Facebook @afastronomie et Instagram @afa_stronomie * En cas de doute ou de mauvais temps (nuages ou pluie), ces soirées sont susceptibles d'être annulées. Se renseigner en ligne sur https://www.afastronomie.fr/paris , sur Facebook ou Instagram","['Paris sous les étoiles', '', 'pse', 'astronomie', 'telescope', 'étoile', 'ciel', 'nature', 'nuit']",Paris,Île-de-France,FR,"1 Av. Prudhon, 75016 Paris","{'lon': 2.269374, 'lat': 48.858989}",2025-07-26T19:00:00+00:00,2025-07-27T00:00:00+00:00,https://openagenda.com/jardins-ouverts-2025/events/soiree-dobservation-du-ciel-le-samedi-26-juillet-au-jardin-du-ranelagh
26048106,JOURNEES DE L'EMPLOI PARIS,Venez découvrir les métiers du tourisme fluvial sur un de nos bateaux à Paris.,"Notre service RH vous permettra de visiter un de nos bateaux, le MS Botticelli qui est ammaré au quai de Grenelle. A l'issue de la visite vous aurez la possibilité d'échanger sur les postes proposés.",,Paris,Île-de-France,FR,quai de Grenelle,"{'lon': 2.284561, 'lat': 48.851084}",2025-02-25T09:00:00+00:00,2025-02-25T15:00:00+00:00,https://openagenda.com/semaine-des-metiers-du-tourisme/events/journees-de-lemploi-paris
95429115,Université Sorbonne Nouvelle : Journée portes ouvertes,Venez rencontrer les équipes de la Sorbonne nouvelle et découvrir notre nouvelle offre de formation 2025-2030 ainsi que notre nouveau campus de Nation. Entrée libre de 9h30 à 17h30.,Plus d 'informations ici,"['JPO', 'journée portes ouvertes', 'liaison bac-3/bac+3', 'Université Sorbonne Nouvelle', 'Paris 3']",Paris,Île-de-France,FR,"8 av de Saint Mandé, 75012 Paris","{'lon': 2.396645, 'lat': 48.845276}",2025-02-08T08:30:00+00:00,2025-02-08T17:30:00+00:00,https://openagenda.com/oraccle/events/universite-sorbonne-nouvelle-journee-portes-ouvertes
17660993,IMMERSION METIER DE L'HOTELLERIE AU PALACE LANCASTER,Une immersion dans un palace parisien pour découvrir les métiers de l'hôtellerie,Une immersion dans un palace parisien pour découvrir les métiers de l'hôtellerie Visite du palace Lancaster 75008,"['Portes ouvertes', 'La semaine du Tourisme', 'Hôtellerie-Restauration', 'Tourisme', 'Loisirs et Animation', 'Découverte secteur / métier', 'Jeunes', 'Rencontre recruteur', 'en physique']",Paris,Île-de-France,FR,75018 Paris,"{'lon': 2.360121, 'lat': 48.894211}",2025-03-11T13:15:00+00:00,2025-03-11T16:00:00+00:00,https://openagenda.com/semaine-des-metiers-du-tourisme/events/immersion-metier-de-lhotellerie-au-palace-lancaster
66677469,Salon International de l'Agriculture Paris 2025,"“ L’Agriculture, cette fierté française ! ” sera la thématique du 61eme Salon International de l'Agriculture","Le poids de l'agriculture dans la balance commerciale et son influence mondiale font de la France une des principales puissances agricoles . Le Salon International de l'Agriculture, soutien indéfectible du monde agricole, choisit pour cette édition le thème de « L’Agriculture, cette fierté française ! ». Salon International de l'Agriculture 2025 : du 22 février au 2 mars 2025 Pour cette 61eme édition, le Salon International de l'Agriculture (SIA) a choisi une race emblématique, qui fait partie du patrimoine agricole français : la race Limousine ! Oupette est la vache égérie, tout droit venue de la Vienne et agée de 6 ans elle sera le symbole de cette édition, avec son éleveur Alexandre Humeau. Lire l'article détaillé ici . La race Limousine, en quelques chiffres : 2e race allaitante française avec 1 100 000 mères-vaches 30 000 élevages de vaches Limousines en France 2 vaches sur 3 sont des Limousines, en Nouvelle-Aquitaine 1er Label Rouge créé en race bovine 1re race à viande à avoir mené des travaux de recherches sur la sélection génomique en France La Région Nouvelle-Aquitaine sera représentée Sur le Hall 1 ""Elevage et filières"" et le 3 ""Produits et Saveurs de France"", n'hésitez pas à venir rencontrer nos éleveurs, viticulteurs, producteurs et artisans du goût néo-aquitains. Au programme : démonstrations culinaires, dégustations, échanges avec les éleveurs... On vous attend nombreux ! Suivez nous sur nos réseaux sociaux, pour assister aux lives recettes avec le chef Frédéric Coiffé et vivre cet événement ! TOUT LE PROGRAMME ICI Infos pratiques / Billetterie en ligne","['paris', 'salon', 'agriculture']",Paris,Île-de-France,FR,"1, place de la Porte de Versailles  75015 Paris","{'lon': 2.287854, 'lat': 48.832462}",2025-02-22T08:00:00+00:00,2025-03-02T18:00:00+00:00,https://openagenda.com/rendez-vous-gourmands-des-produits-de-nouvelle-aquitaine/events/salon-international-de-lagriculture-paris-2025
